"EMID","Name","Set","Set Code","type","Reg Qty","Foil Qty","Acquired Price","Language","Date Acquired","Condition"
"133834","Clawing Torment","Kamigawa: Neon Dynasty","neo","Enchantment — Aura","","","","EN","",""
"133846","Kaito's Pursuit","Kamigawa: Neon Dynasty","neo","Sorcery","","","","EN","",""
"133848","Kami of Terrible Secrets","Kamigawa: Neon Dynasty","neo","Creature — Spirit","","","","EN","",""
"133850","Lethal Exploit","Kamigawa: Neon Dynasty","neo","Instant","","","","EN","",""
"133851","Life of Toshiro Umezawa","Kamigawa: Neon Dynasty","neo","Enchantment — Saga // Enchantment Creature — Human Samurai","","","","EN","",""
"133858","Nezumi Bladeblesser","Kamigawa: Neon Dynasty","neo","Creature — Rat Samurai","","","","EN","",""
"133860","Okiba Reckoner Raid","Kamigawa: Neon Dynasty","neo","Enchantment — Saga // Enchantment Creature — Rat Rogue","","","","EN","",""
"133864","Return to Action","Kamigawa: Neon Dynasty","neo","Instant","","","","EN","",""
"133868","Twisted Embrace","Kamigawa: Neon Dynasty","neo","Enchantment — Aura","","","","EN","",""
"133872","You Are Already Dead","Kamigawa: Neon Dynasty","neo","Instant","","","","EN","",""
"133875","Akki War Paint","Kamigawa: Neon Dynasty","neo","Enchantment — Aura","","","","EN","",""
"133876","Ambitious Assault","Kamigawa: Neon Dynasty","neo","Instant","","","","EN","",""
"133882","Explosive Entry","Kamigawa: Neon Dynasty","neo","Sorcery","","","","EN","",""
"133891","Ironhoof Boar","Kamigawa: Neon Dynasty","neo","Artifact Creature — Boar","","","","EN","",""
"133899","Peerless Samurai","Kamigawa: Neon Dynasty","neo","Creature — Human Samurai","","","","EN","",""
"133905","The Shattered States Era","Kamigawa: Neon Dynasty","neo","Enchantment — Saga // Enchantment Creature — Human Samurai","","","","EN","",""
"133906","Simian Sling","Kamigawa: Neon Dynasty","neo","Artifact Creature — Equipment Monkey","","","","EN","",""
"133916","Bamboo Grove Archer","Kamigawa: Neon Dynasty","neo","Enchantment Creature — Snake Archer","","","","EN","",""
"133921","Careful Cultivation","Kamigawa: Neon Dynasty","neo","Enchantment — Aura","","","","EN","",""
"133931","Grafted Growth","Kamigawa: Neon Dynasty","neo","Enchantment — Aura","","","","EN","",""
"133933","Harmonious Emergence","Kamigawa: Neon Dynasty","neo","Enchantment — Aura","","","","EN","",""
"133948","Season of Renewal","Kamigawa: Neon Dynasty","neo","Instant","","","","EN","",""
"133982","Automated Artificer","Kamigawa: Neon Dynasty","neo","Artifact Creature — Artificer","","","","EN","",""
"133984","Brute Suit","Kamigawa: Neon Dynasty","neo","Artifact — Vehicle","","","","EN","",""
"133995","Ninja's Kunai","Kamigawa: Neon Dynasty","neo","Artifact — Equipment","","","","EN","",""
"133996","Papercraft Decoy","Kamigawa: Neon Dynasty","neo","Artifact Creature — Frog","","","","EN","",""
"134001","Searchlight Companion","Kamigawa: Neon Dynasty","neo","Artifact Creature — Drone","","","","EN","",""
"134002","Shrine Steward","Kamigawa: Neon Dynasty","neo","Artifact Creature — Construct","","","","EN","",""
"134004","Thundersteel Colossus","Kamigawa: Neon Dynasty","neo","Artifact — Vehicle","","","","EN","",""
"134026","Plains (283)","Kamigawa: Neon Dynasty","neo","Basic Land — Plains","","","","EN","",""
"134029","Mountain (289)","Kamigawa: Neon Dynasty","neo","Basic Land — Mountain","","","","EN","",""
"134030","Forest (291)","Kamigawa: Neon Dynasty","neo","Basic Land — Forest","","","","EN","",""
"134067","Sunblade Samurai (Showcase)","Kamigawa: Neon Dynasty","NEO","Enchantment Creature — Human Samurai","","","","EN","",""
"134096","Plains (284)","Kamigawa: Neon Dynasty","NEO","Basic Land — Plains","","","","EN","",""
"134099","Peerless Samurai (Showcase)","Kamigawa: Neon Dynasty","NEO","Creature — Human Samurai","","","","EN","",""
"134106","Nezumi Bladeblesser (Showcase)","Kamigawa: Neon Dynasty","NEO","Creature — Rat Samurai","","","","EN","",""
"134111","Mukotai Ambusher (Showcase)","Kamigawa: Neon Dynasty","NEO","Artifact Creature — Rat Ninja","","","","EN","",""
"134112","Mountain (290)","Kamigawa: Neon Dynasty","NEO","Basic Land — Mountain","","","","EN","",""
"134115","Moonsnare Specialist (Showcase)","Kamigawa: Neon Dynasty","NEO","Creature — Human Ninja","","","","EN","",""
"134164","Island (286)","Kamigawa: Neon Dynasty","NEO","Basic Land — Island","","","","EN","",""
"134179","Inkrise Infiltrator (Showcase)","Kamigawa: Neon Dynasty","NEO","Creature — Human Ninja","","","","EN","",""
"134199","Forest (292)","Kamigawa: Neon Dynasty","NEO","Basic Land — Forest","","","","EN","",""
"134204","Fang of Shigeki (Showcase)","Kamigawa: Neon Dynasty","NEO","Enchantment Creature — Snake Ninja","","","","EN","",""
"134213","Eiganjo Exemplar (Showcase)","Kamigawa: Neon Dynasty","NEO","Enchantment Creature — Human Samurai","","","","EN","",""
"134398","Samurai Token","Kamigawa: Neon Dynasty","NEO","Token Creature — Samurai","","","","EN","",""
"134410","Construct Token (006)","Kamigawa: Neon Dynasty","NEO","Token Artifact Creature — Construct","","","","EN","",""
"134932","Samurai (003) // Pilot (001) Double-sided Token","Kamigawa: Neon Dynasty","NEO","Token","","","","EN","",""
"134933","Samurai (003) // Rat Rogue (005) Double-sided Token","Kamigawa: Neon Dynasty","NEO","Token","","","","EN","",""
"136349","Magic Minigame: Winchester Draft","Kamigawa: Neon Dynasty","NEO","Token","","","","EN","",""
"133776","Repel the Vile","Kamigawa: Neon Dynasty","neo","Instant","","","","EN","",""
"133824","Suit Up","Kamigawa: Neon Dynasty","neo","Instant","","","","EN","",""
"133833","Chainflail Centipede","Kamigawa: Neon Dynasty","neo","Artifact Creature — Equipment Insect","","","","EN","",""
"133847","Kami of Restless Shadows","Kamigawa: Neon Dynasty","neo","Creature — Spirit","","","","EN","",""
"133873","Akki Ember-Keeper","Kamigawa: Neon Dynasty","neo","Enchantment Creature — Goblin Warrior","","","","EN","",""
"133874","Akki Ronin","Kamigawa: Neon Dynasty","neo","Creature — Goblin Samurai","","","","EN","",""
"133879","Crackling Emergence","Kamigawa: Neon Dynasty","neo","Enchantment — Aura","","","","EN","",""
"133892","Kami of Industry","Kamigawa: Neon Dynasty","neo","Creature — Spirit","","","","EN","",""
"133925","Fade into Antiquity","Kamigawa: Neon Dynasty","neo","Sorcery","","","","EN","",""
"133987","Dramatist's Puppet","Kamigawa: Neon Dynasty","neo","Artifact Creature — Construct","","","","EN","",""
"134217","Dokuchi Shadow-Walker (Showcase)","Kamigawa: Neon Dynasty","NEO","Creature — Ogre Ninja","","","","EN","",""
"134395","Spirit Token (002)","Kamigawa: Neon Dynasty","NEO","Token Creature — Spirit","","","","EN","",""
"134948","Spirit (002) // Rat Rogue (005) Double-sided Token","Kamigawa: Neon Dynasty","NEO","Token Creature — Spirit","","","","EN","",""
"134944","Spirit (002) // Human Monk (010) Double-sided Token","Kamigawa: Neon Dynasty","NEO","Token Creature — Spirit","","","","EN","",""
"133820","Saiba Trespassers","Kamigawa: Neon Dynasty","neo","Artifact Creature — Moonfolk Rogue","","","","EN","",""
"133822","Skyswimmer Koi","Kamigawa: Neon Dynasty","neo","Creature — Fish","","","","EN","",""
"133843","Inkrise Infiltrator","Kamigawa: Neon Dynasty","neo","Creature — Human Ninja","","","","EN","",""
"133862","Reckoner Shakedown","Kamigawa: Neon Dynasty","neo","Sorcery","","","","EN","",""
"133922","Coiling Stalker","Kamigawa: Neon Dynasty","neo","Creature — Snake Ninja","","","","EN","",""
"133927","Favor of Jukai","Kamigawa: Neon Dynasty","neo","Enchantment — Aura","","","","EN","",""
"133938","Jukai Preserver","Kamigawa: Neon Dynasty","neo","Enchantment Creature — Human Druid","","","","EN","",""
"134079","Seven-Tail Mentor (Showcase)","Kamigawa: Neon Dynasty","NEO","Creature — Fox Samurai","","","","EN","",""
"134180","Imperial Subduer (Showcase)","Kamigawa: Neon Dynasty","NEO","Creature — Human Samurai","","","","EN","",""
"134193","Guardians of Oboro (Showcase)","Kamigawa: Neon Dynasty","NEO","Creature — Moonfolk Samurai","","","","EN","",""
"134936","Samurai (003) // Spirit (012) Double-sided Token","Kamigawa: Neon Dynasty","NEO","Token","","","","EN","",""
"133929","Geothermal Kami","Kamigawa: Neon Dynasty","neo","Creature — Spirit","","","","EN","",""
"133934","Heir of the Ancient Fang","Kamigawa: Neon Dynasty","neo","Creature — Snake Samurai","","","","EN","",""
"133953","Tales of Master Seshiro","Kamigawa: Neon Dynasty","neo","Enchantment — Saga // Enchantment Creature — Snake Warrior","","","","EN","",""
"134219","Coiling Stalker (Showcase)","Kamigawa: Neon Dynasty","NEO","Creature — Snake Ninja","","","","EN","",""
"134237","Akki Ronin (Showcase)","Kamigawa: Neon Dynasty","NEO","Creature — Goblin Samurai","","","","EN","",""
"134924","Samurai (003) // Construct (015) Double-sided Token","Kamigawa: Neon Dynasty","NEO","Token","","","","EN","",""
"133747","Befriending the Moths","Kamigawa: Neon Dynasty","neo","Enchantment — Saga // Enchantment Creature — Insect","","","","EN","",""
"133799","Guardians of Oboro","Kamigawa: Neon Dynasty","neo","Creature — Moonfolk Samurai","","","","EN","",""
"133821","Short Circuit","Kamigawa: Neon Dynasty","neo","Enchantment — Aura","","","","EN","",""
"133837","Dokuchi Shadow-Walker","Kamigawa: Neon Dynasty","neo","Creature — Ogre Ninja","","","","EN","",""
"133886","Gift of Wrath","Kamigawa: Neon Dynasty","neo","Enchantment — Aura","","","","EN","",""
"133894","Kindled Fury","Kamigawa: Neon Dynasty","neo","Instant","","","","EN","",""
"133903","Scrapyard Steelbreaker","Kamigawa: Neon Dynasty","neo","Artifact Creature — Human Warrior","","","","EN","",""
"133910","Towashi Songshaper","Kamigawa: Neon Dynasty","neo","Artifact Creature — Human Artificer","","","","EN","",""
"133912","Unstoppable Ogre","Kamigawa: Neon Dynasty","neo","Artifact Creature — Ogre Warrior","","","","EN","",""
"133917","Bearer of Memory","Kamigawa: Neon Dynasty","neo","Enchantment Creature — Human Monk","","","","EN","",""
"133939","Jukai Trainee","Kamigawa: Neon Dynasty","neo","Creature — Human Samurai","","","","EN","",""
"134156","Jukai Trainee (Showcase)","Kamigawa: Neon Dynasty","NEO","Creature — Human Samurai","","","","EN","",""
"134191","Heir of the Ancient Fang (Showcase)","Kamigawa: Neon Dynasty","NEO","Creature — Snake Samurai","","","","EN","",""
"134934","Samurai (003) // Spirit (009) Double-sided Token","Kamigawa: Neon Dynasty","NEO","Token","","","","EN","",""
"134940","Spirit (002) // Construct (015) Double-sided Token","Kamigawa: Neon Dynasty","NEO","Token Creature — Spirit","","","","EN","",""
"134939","Spirit (002) // Construct (006) Double-sided Token","Kamigawa: Neon Dynasty","NEO","Token Creature — Spirit","","","","EN","",""
"134928","Samurai (003) // Human Monk (010) Double-sided Token","Kamigawa: Neon Dynasty","NEO","Token","","","","EN","",""
"134938","Samurai (003) // Treasure (017) Double-sided Token","Kamigawa: Neon Dynasty","NEO","Token","","","","EN","",""
{}
